NB_pred_class,NB_p(II),NB_p(Ia),NB_p(Ib),NB_p(nonevent)
Ib,0.0027852792329363506,0.0011136236819566032,0.9961010970851042,2.1687389892892593e-18
II,0.6651827888474269,0.0,0.3348172111525779,1.7075022234233385e-19
nonevent,2.6993278940035405e-82,3.787254814470623e-50,1.2568427883388535e-84,1.0
nonevent,6.767785595477995e-25,7.06246885428861e-11,6.656931862399982e-14,0.9999999999293152
Ib,0.4187042808775672,1.1084546789978432e-10,0.5812957190115833,3.2848208190643596e-21
nonevent,1.0437515423450924e-26,3.095478634126568e-201,1.0973301707100224e-38,1.0
nonevent,1.8978654142866207e-31,0.0,2.031982877185629e-49,1.0
nonevent,5.133160465142243e-31,1.485430722181933e-13,1.220798644661482e-43,0.9999999999998579
II,0.5631650382860545,0.0,0.43683496171393876,2.3333093846922074e-18
nonevent,0.3826163586206998,6.020858498810837e-77,0.004735305706638328,0.6126483356726579
nonevent,0.002035962176955546,0.482041041212721,3.3254279472816666e-06,0.5159196711823764
Ib,0.008927333650724005,0.3854448303903921,0.6056278359588587,2.672876310016215e-14
Ia,0.004136429432024004,0.9820331038319824,0.013830447283894947,1.9452100507865427e-08
II,0.9999582773044305,0.0,4.0043663701383656e-05,1.679031869266332e-06
nonevent,0.0,0.0,0.0,1.0
nonevent,4.17455063371138e-08,2.4764950577887444e-48,4.763432877654738e-13,0.9999999582540235
nonevent,4.990937574802147e-05,0.2090269251947065,3.0254585491289937e-09,0.7909231624040917
Ib,0.000135615960288883,0.0030639544596756233,0.996800429579809,2.284250725504217e-13
II,0.9999661195917102,0.0,3.387406880862279e-05,6.339484300321332e-09
nonevent,4.421258666725358e-32,3.601055242538288e-16,8.478398167521712e-43,1.0
II,0.9998264512507781,0.0,0.00017110070307104036,2.448046156387196e-06
nonevent,0.08989293330445548,9.393249561546662e-198,5.5305488752849356e-05,0.9100517612067891
nonevent,0.007870737370509905,6.344245910108727e-09,2.4152516228135527e-06,0.9921268410336164
Ib,0.07801625966594951,1.135096934463738e-05,0.9219723893647103,3.1835404752954496e-24
nonevent,1.0323764668150647e-30,1.0759173477763913e-12,9.139806763006795e-44,0.99999999999892
II,0.996215405829493,2.2675087307831337e-183,0.0037406018956078124,4.3992274903031865e-05
nonevent,2.720730974406427e-16,1.5331848036349944e-32,1.3728198430841999e-24,1.0
Ib,0.1510866882027126,5.6699292667278366e-05,0.8488566125046259,1.1144510676848253e-17
nonevent,1.2867449127970594e-20,1.378676029952174e-87,1.7498627295653094e-31,1.0
Ib,0.14007659734786904,2.623342578467601e-10,0.8599234023897929,2.5350055881649776e-17
Ib,0.0007695350806911226,0.013999097770345328,0.9852313671489623,4.306536631107493e-20
Ib,0.42866512291125963,3.141825748168138e-08,0.5713348456704899,2.8859039196852563e-21
nonevent,3.680457781050613e-30,0.0,5.660343950270971e-46,1.0
Ib,0.03764005792113873,4.618643743817533e-07,0.9623594802144837,8.749650901526627e-25
nonevent,1.0885979529398865e-05,3.1177749250940997e-94,2.9300950685735437e-10,0.9999891137274626
nonevent,4.2546149641326963e-14,0.0,1.7315448101438735e-09,0.9999999982684074
nonevent,1.9408325051591743e-25,6.604779302313385e-06,8.491212284579376e-26,0.9999933952206967
nonevent,1.961064091195113e-38,1.2241199897666335e-31,5.050958998211461e-44,1.0
Ia,2.2556160902220644e-05,0.656990566130664,0.34298668556539974,1.921430332190724e-07
nonevent,2.396836510073505e-31,1.1646950036057354e-08,1.513322355810944e-24,0.9999999883530393
nonevent,6.349147719713996e-25,0.0,1.1401833993022044e-38,1.0
Ib,0.020411380492699662,5.642019616398669e-42,0.9795886195067053,5.907512295228039e-13
II,0.8371809286958011,5.742812284330554e-15,0.16281897710851043,9.419568677933388e-08
nonevent,7.139651551416441e-20,1.2260112671727553e-07,2.6398493163341845e-29,0.9999998773988712
nonevent,4.577133843464373e-28,4.16261043662042e-12,6.540919858234745e-40,0.9999999999958362
II,0.9366378530038661,0.05431438590991304,0.0008760752685224621,0.008171685817695222
Ib,0.0018532097189502999,1.4788244198364127e-05,0.9981320020368433,5.927225449698957e-15
nonevent,1.8198729617250963e-28,0.0,1.340886589696138e-41,1.0
Ia,0.37610635183679136,0.6213472732256028,0.002541508343476842,4.866594124744762e-06
nonevent,6.028921125007582e-27,0.0,2.4188799608155707e-40,1.0
Ib,0.12380057362094822,4.517653313999355e-06,0.8761949087257429,5.131383101031822e-25
nonevent,2.42184738955669e-41,4.414471233501071e-53,8.235563799029624e-52,1.0
Ia,5.159931773050576e-10,0.9996148668869411,0.0003806890385605851,4.443558505372448e-06
II,0.9983300802709505,0.0,0.0016293568523286406,4.05628767252759e-05
nonevent,4.1454001445942484e-23,3.621361281320643e-102,5.517825763363309e-33,1.0
nonevent,7.037689010934437e-25,6.596850580463601e-12,1.7413882558558195e-36,0.9999999999934062
Ib,0.008966761873904107,1.2566010084982057e-13,0.9910332381259739,2.285453540954681e-19
nonevent,1.432307303925859e-32,2.3543050283303175e-16,1.9077504430078016e-39,1.0
Ib,0.1952709296535232,7.639573093856724e-05,0.8046526746155397,6.027863014095415e-18
Ib,0.07313772426962234,1.27652968261849e-09,0.9268622744538524,2.674278210183312e-25
II,0.5928430992377228,0.009762170909989673,0.3973947298522943,1.678432580654733e-19
nonevent,2.626975975072214e-52,2.5579560623263826e-27,1.006385479539147e-52,1.0
II,0.7721853200054446,0.012810314028422093,0.21500436596327735,2.8518901132770158e-12
nonevent,2.3756969721201767e-10,1.6206252371890848e-10,1.8147786421596444e-14,0.9999999996003481
Ia,0.30804211178520635,0.5953283215939437,0.09662956662085607,1.0832384577123538e-15
II,0.879770509632571,1.0342149181316719e-13,0.1202286779627516,8.124045799809099e-07
nonevent,8.914123232501324e-77,2.366167716802851e-133,9.896455211347388e-83,1.0
nonevent,4.58541057131866e-28,8.809051070940388e-13,4.178195120129862e-39,0.9999999999991189
Ib,0.12820139273310782,7.846525568649162e-05,0.8717201420112032,8.855988685833602e-21
Ib,0.11705370152684663,6.235459289439555e-05,0.8828839438802607,4.854647171327529e-25
nonevent,5.549033673184831e-07,1.1427328114206608e-26,5.465320299098693e-10,0.9999994445501109
nonevent,1.0039796339224417e-34,7.238125247564602e-176,2.1042888953492908e-44,1.0
nonevent,3.513220650581186e-11,8.556509229624059e-10,3.936957065633202e-17,0.999999999109221
II,0.9996013240107744,0.0,0.0003986759892216979,2.379453592138253e-16
nonevent,4.213182356247993e-21,0.0,7.781041990337185e-37,1.0
nonevent,1.5674562138932e-33,2.379672979306184e-16,3.7569220419076205e-45,1.0
nonevent,7.437725405693349e-34,3.1982674468886575e-15,3.9023559253491815e-45,1.0
Ib,3.818961019859908e-07,0.34442027225118493,0.655579345852711,2.4662071925094203e-21
nonevent,6.686699857824962e-23,0.0,1.212293892686342e-31,1.0
Ib,0.11698204939932268,0.0001163648284392914,0.882901585772245,2.088276772001314e-21
nonevent,1.9469717566352274e-17,4.668780801015472e-06,6.2307840842694276e-27,0.9999953312191954
Ib,0.03483889536453573,2.3946763208385658e-21,0.9651611046354674,3.1446965712928742e-21
nonevent,1.4508188465244968e-26,7.631764173816498e-11,2.8189972444751624e-36,0.9999999999236877
nonevent,4.775523518624313e-32,4.9062193053168514e-36,3.097776765086555e-44,1.0
nonevent,1.859379108179294e-42,0.0,5.889472386731191e-59,1.0
II,0.9947703322599164,0.0004212645846384554,0.004808403048410115,1.0703309623505882e-10
nonevent,4.580713565731725e-33,2.6487119889608803e-14,2.268136184444632e-33,0.9999999999999716
Ia,0.0008224988253983905,0.9541772656409344,0.04499763872967658,2.5968039874350243e-06
nonevent,0.0,1.5504371462127802e-279,0.0,1.0
nonevent,3.2637206034125296e-09,0.0,1.356299099793814e-16,0.9999999967362783
nonevent,4.1328262706742393e-38,0.0,1.4839745640247907e-50,1.0
II,0.9943251821128765,0.0,0.005674817882273078,4.847951554466584e-12
II,0.9989357928976399,0.0,0.0010642071023670673,9.570820224304735e-24
II,0.854822430438461,7.197839446943942e-08,0.14517564233610133,1.8552470489181306e-06
nonevent,8.89181789251572e-33,0.0,1.206736653064365e-45,1.0
nonevent,4.336787431560413e-22,2.8002136529810256e-08,3.503305942852079e-30,0.9999999719978523
nonevent,6.786691882104783e-51,1.3136361549318669e-77,4.1788945297084455e-44,1.0
nonevent,0.00017170740343372997,4.1248589265804756e-203,3.630278939389553e-08,0.9998282562937899
Ib,0.18882091760073036,0.3776485062642154,0.4335305761346894,3.684085936328007e-13
nonevent,7.31240171994478e-07,0.0,1.9201450875275988e-13,0.9999992687596349
nonevent,4.810513807314313e-41,3.927632916331934e-46,3.436972961616522e-53,1.0
nonevent,2.7091700155148876e-49,1.3303574101318586e-25,6.560570886940501e-60,1.0
Ib,0.15390219564856894,0.00019472152189444188,0.8459030828295324,4.610448378826516e-20
II,0.9934271950174566,8.04706740729033e-09,0.006572796932889084,2.5914257284411335e-12
II,0.9843721048111456,6.633666149159417e-73,0.015587864246040348,4.0030942820132155e-05
II,0.8959058484833717,4.6319201383388094e-62,0.10409415108214946,4.344835502365694e-10
Ib,0.01244826518805031,1.9973294532462472e-05,0.9875317615174208,1.7206889679324684e-24
Ib,0.028277329132535476,0.0006075182266432487,0.9711151526408266,1.310724241239307e-26
Ib,0.13823258541209343,4.030087763121058e-09,0.8617674105576657,1.601478795054262e-13
nonevent,1.5719084195106457e-22,6.987305701878094e-10,7.2090875328487825e-34,0.9999999993012665
nonevent,1.43755320686408e-06,7.806205089870206e-183,1.5783463408887128e-08,0.999998546663325
nonevent,2.4891643555306678e-79,6.782020354139131e-47,3.2330820650727354e-81,1.0
nonevent,4.179748618288928e-27,1.2296750520260338e-14,4.242677924243888e-34,0.9999999999999858
nonevent,1.8202084775725924e-16,1.502556921074009e-05,5.2662771656514065e-24,0.999984974430782
nonevent,3.2630997442005945e-34,0.0,1.158491247024776e-46,1.0
Ib,0.23627905964905152,6.517131382325365e-08,0.7637208751796261,4.0628065517818586e-15
Ia,3.6441192859928496e-06,0.555861441728744,0.4403772197863716,0.0037576943655983634
nonevent,1.3924610972279745e-31,5.71516663034124e-15,1.577585236693453e-42,1.0
II,0.6426427573884638,1.032134127316118e-14,0.35735724261153223,6.851741528649763e-16
nonevent,1.0463413880858086e-12,0.0,1.359782979442398e-20,0.9999999999989484
nonevent,6.838419502434369e-45,8.478686864009578e-22,1.0037081469217082e-54,1.0
nonevent,4.435583447622652e-16,1.665311626698232e-14,5.155474547144021e-19,0.9999999999999858
nonevent,2.6321784992727384e-37,0.0,1.0036036194074264e-55,1.0
nonevent,3.050352753188368e-23,1.7810808501503076e-08,6.219727474992477e-34,0.9999999821891948
II,0.7867183225575259,4.692691208145587e-15,0.21328167744246274,1.9445603359481333e-17
Ia,2.97242519589298e-09,0.9983892025350178,0.0015700979623074443,4.0696530242017806e-05
nonevent,5.032117460035895e-34,0.0,1.0765980273820575e-49,1.0
II,0.86859997238398,8.099887130479203e-05,0.1313190287322952,1.2424777532211984e-11
Ib,0.35027898528799023,0.0013159030395488917,0.6484051116716635,7.948682537759815e-13
Ia,0.2921264119027644,0.7067467812038593,0.0009524328899070637,0.0001743740034679872
II,0.8287646585530893,0.0,0.1712353414469087,8.521843080380922e-20
Ib,0.49770894628742274,1.9987210632966662e-10,0.502291053512707,8.662206032071479e-23
Ib,0.24634364356447164,1.6936112825061404e-10,0.7536563562661662,3.0510002057278874e-17
nonevent,1.561884300447555e-16,4.613880314531337e-09,3.227236781678343e-23,0.9999999953861192
nonevent,4.653638563153118e-35,1.9290124444098036e-16,1.4288069009703718e-45,1.0
II,0.9972608852772158,1.985956442397894e-64,0.00272966121113054,9.453511652610687e-06
nonevent,8.438737717054214e-20,0.0,8.79848765648687e-28,1.0
nonevent,2.0100097937485517e-37,2.6988646849460197e-16,2.105261180200451e-46,1.0
nonevent,4.2853745784791023e-33,3.995039560547663e-15,7.57158219210979e-42,1.0
Ia,0.000801883414592437,0.9991361819101342,6.193466444746486e-05,1.082752446353176e-11
nonevent,2.3022546306119306e-62,0.0,7.177167662357051e-68,1.0
II,0.6315464560120171,3.7581454918613366e-09,0.3684535400159171,2.1391928815915948e-10
nonevent,8.542212194920775e-51,8.951099969495834e-100,5.663707447852891e-57,1.0
Ib,0.0933791634936854,2.3790313606364423e-05,0.906597046192708,4.861663715494438e-23
Ib,0.07571406284588751,3.8310606342868543e-34,0.9242859371541059,1.4703379817695194e-18
II,0.9697239954347265,0.0008046139341364137,0.029471390631147447,8.590626749178159e-26
nonevent,3.0297345203540577e-31,6.589352108818349e-18,1.1060913301727859e-43,1.0
Ib,0.3502620064026404,2.016678655526989e-06,0.6497359769186996,1.0907457218510134e-18
II,0.8643434248510019,0.01961770582429175,0.1160388693247035,1.680872446420542e-29
nonevent,4.05826304915591e-50,1.4367497584909237e-27,4.447759996550172e-55,1.0
nonevent,5.1063057191895696e-46,2.4924272086347458e-23,5.484742175970694e-53,1.0
nonevent,2.2198161659085728e-09,0.0,1.6434463439129105e-20,0.9999999977801792
II,0.9503847278640288,8.560434274644734e-07,0.049614416092546194,3.922652261206358e-20
Ib,0.07631018750438846,3.314122314020908e-23,0.9236898124956139,5.557025924283297e-19
Ib,0.027125476300640546,9.87805238010661e-07,0.9728735358941197,1.504356108286934e-25
nonevent,3.6335097066135357e-28,1.93335042217449e-11,4.582488783377554e-39,0.9999999999806732
Ib,0.01263335159943482,0.0002185732675346668,0.9871480751330299,9.272601827482136e-28
nonevent,1.1604218017912982e-20,3.3274884935933844e-09,1.4861605291738614e-30,0.9999999966725142
Ia,0.23182498209465158,0.7389221534219453,0.02925286448337369,2.7470245312353056e-14
nonevent,1.7814256983877635e-25,3.254045599756244e-11,4.172784257576436e-33,0.9999999999674571
Ib,0.18613836646055315,0.0004883213620273824,0.8133733121774174,1.0815903924233745e-16
nonevent,1.769137675938385e-53,1.4215914596009738e-29,1.566638034195295e-57,1.0
nonevent,8.216274642176075e-14,6.637356349704838e-07,2.555777119347299e-13,0.9999993362640325
nonevent,4.0945217640435164e-39,1.0082821617629555e-180,9.215535944373295e-47,1.0
Ib,0.0001748985954547382,0.023304808502843492,0.9765202904950194,2.4066866662284542e-09
nonevent,4.380115983266464e-102,3.701091818024102e-69,1.1713393434506922e-106,1.0
II,0.9997022481572435,0.0,0.0002972516732060746,5.001695577644158e-07
II,0.9348063552989332,0.06385690167113367,0.00133587002132498,8.730086079681054e-07
Ib,0.0018048589274642676,3.4882031383078525e-06,0.998191652869394,3.1744460972635988e-16
nonevent,1.9897369466059713e-15,0.17844977132378917,2.0685114815408817e-18,0.8215502286762139
nonevent,6.012624377576197e-30,0.0,9.761518854306506e-43,1.0
Ia,4.265695133732637e-05,0.9611557886939271,6.576215156944716e-09,0.03880154777851721
Ia,0.004871515230860747,0.9657456034378884,0.029382881331255554,3.45474881287888e-22
nonevent,5.247653948537183e-36,2.846876229743235e-27,4.51138523246968e-44,1.0
Ib,0.13379738561594848,1.2471424361651164e-250,0.8662026143840463,4.841820305098463e-22
II,0.5015405017729638,8.106046892128124e-234,0.49845949814538676,8.165554468845783e-11
II,0.9999217981236714,0.0,7.820186887338821e-05,7.457303256127116e-12
Ia,0.0004800407681456271,0.9641680113508294,0.03535193517637225,1.2704654160513896e-08
Ib,0.2055319217712786,4.465236349281817e-05,0.7944234258652274,2.807501191398962e-27
nonevent,4.7934429651370525e-30,0.0,1.2230024481026616e-39,1.0
nonevent,5.735550224473844e-12,0.006964835697992236,1.6894197512173077e-17,0.9930351642962727
II,0.9969012518689663,0.0,0.003098748131031127,5.489184688270795e-19
nonevent,2.97512203666664e-21,9.753732080278884e-09,2.3133158889891538e-27,0.9999999902462662
nonevent,1.0254341825054627e-37,8.425489013445397e-18,1.2577938135704317e-46,1.0
II,0.6528482717698895,4.61724411428591e-06,0.34714711098592416,7.249291110214828e-14
nonevent,9.366141472639584e-23,8.307247228520465e-10,6.572087043628798e-33,0.9999999991692761
Ib,0.003478491115979398,0.0042151121976185995,0.9923063966864082,6.179321021928119e-17
nonevent,2.363902114110188e-37,1.9723123950535448e-16,3.1715971654446158e-49,1.0
Ia,0.0001061796751975532,0.5360988605818688,0.0018365180776415506,0.4619584416652901
Ib,0.05759278776728014,8.87941016446912e-07,0.942406324291697,4.850034606226837e-25
nonevent,9.260728390639633e-05,5.865e-320,3.956221875384424e-08,0.9999073531538802
nonevent,5.945901314388474e-15,0.0,6.110770077774932e-26,1.0
nonevent,2.9739474601253298e-06,1.604866221151105e-13,6.84362127506851e-08,0.9999969576161714
II,0.6032530081122224,0.0010268857561921002,0.395720106131573,7.803414134736543e-15
II,0.807049642036659,2.258397312867318e-05,0.19292777398500105,5.212931633442093e-12
Ib,0.006721762628830837,0.010185079330056964,0.9830931580409064,2.012737046720133e-13
Ib,0.23390790870491032,0.0001937420468028489,0.765898349248293,3.731067160560232e-20
nonevent,4.698573553017067e-58,3.0235930136579323e-31,3.652990860145465e-67,1.0
nonevent,2.472455742641208e-28,9.936318908167975e-14,6.382496029835532e-41,0.9999999999999147
nonevent,5.06441151359399e-05,0.01573985154888457,8.673496207133748e-09,0.9842094956624899
Ib,0.2264497593889528,2.4558979520264037e-07,0.773549995021251,4.922334384644424e-22
Ib,0.055706218557284214,0.0002776244371664642,0.9440161570055562,6.104913949126892e-28
nonevent,2.9803157521379345e-29,7.24588746083406e-14,3.289084135314686e-42,0.9999999999999147
Ia,0.02251006485365745,0.9726034987712632,0.004886436310137533,6.494734029172367e-11
nonevent,8.536748580468798e-24,3.8350193265294675e-11,4.51509820409618e-34,0.9999999999616449
nonevent,6.121751933144417e-48,4.583374187946453e-30,1.5772666582594253e-47,1.0
nonevent,1.4272811265561908e-214,5.987286436527427e-134,7.362964162686618e-182,1.0
II,0.9520907155954064,1.9355081722897618e-05,0.04788992932286929,2.5073686916530598e-23
nonevent,1.1167445687116128e-24,0.00012208322288331076,9.467797177267624e-29,0.9998779167771031
nonevent,9.350474973486156e-44,3.033475266361823e-205,2.2169029807119395e-54,1.0
II,0.8146775415319419,1.8683851373838194e-15,0.18532245846801967,4.146755106741179e-14
II,0.6436999185607551,0.0014303817408946662,0.3548696996966807,1.667442425875941e-12
Ib,0.23930516222864043,4.833127995909508e-05,0.7606465064914067,1.406325733291943e-27
Ib,0.15207325172037803,0.0009462200553366456,0.8469805282242823,1.089239646972454e-17
nonevent,7.074511045120291e-101,1.9505858112623808e-62,7.574583292203115e-101,1.0
II,0.9885203054051518,0.002113756086666374,0.00936258160057165,3.356907606150562e-06
nonevent,8.37499441334556e-10,0.0,3.1804537338115453e-17,0.9999999991624975
nonevent,0.009157203730431671,0.3853217888793692,8.116165095208318e-07,0.6055201957736872
nonevent,1.5114222360402782e-08,0.0,5.443786765002187e-16,0.9999999848857756
nonevent,4.9587451947215024e-45,2.0296632256966746e-24,8.46270711799909e-56,1.0
II,0.9036186573913668,2.4054810981902647e-105,0.09638134260863918,2.0232893931215984e-21
Ib,0.37677043568083224,8.109758031360332e-11,0.6232295642380702,5.978366697661883e-15
nonevent,1.1210064257606833e-10,0.0,3.4248763694799905e-09,0.999999996463032
nonevent,4.447491352828851e-125,6.8138983455404795e-81,1.349089802899576e-122,1.0
nonevent,1.0479526316343354e-22,0.0,1.888564720104221e-30,1.0
Ib,0.028641056499367382,0.05991469633569792,0.911444247164939,5.938870496710717e-22
Ia,0.03617377985295989,0.9637908163744798,3.540377256297108e-05,1.0364924055139631e-27
nonevent,2.3107302470116974e-97,7.094113859856917e-64,1.394282038666506e-71,1.0
II,0.9082083580956293,4.331952879853459e-12,0.09179164063489324,1.2651450346613583e-09
nonevent,0.0010653097976935262,1.4698007931231178e-231,4.448507442330773e-08,0.9989346457172373
nonevent,7.416135755300405e-187,1.3064064096727075e-121,5.3872403431716753e-182,1.0
II,0.9946119839283917,0.0,0.005388010844872822,5.226741396815267e-09
II,0.8861007234825238,0.00012433230240834896,0.11377322965586019,1.7145592062025782e-06
nonevent,2.230953377362134e-31,3.092521184020565e-16,2.894143859663816e-38,1.0
nonevent,2.2637458462578353e-15,0.0,5.551292777008798e-26,1.0
nonevent,8.292493907163146e-29,0.0,3.0572484180901947e-47,1.0
nonevent,2.098707610681797e-29,8.186771534490203e-15,2.059574894822984e-40,1.0
Ia,2.1741156310814416e-07,0.9716541792768502,0.02834560321514474,9.64434992120021e-11
II,0.776331192594974,0.14083330973424718,0.08283549767077995,4.174883566788665e-25
nonevent,2.2232772049110137e-36,0.0,1.6543905083677968e-55,1.0
nonevent,1.6267847933178462e-17,7.949382317777821e-07,6.02613398813457e-26,0.9999992050617725
nonevent,1.3798656856339286e-248,1.0166146593325919e-164,1.1593216572055712e-238,1.0
II,0.9964168152664158,1.5677582595966496e-07,0.0033782805571053068,0.00020474740064845216
nonevent,2.2684047266209588e-40,4.365285261353564e-24,9.156686246738338e-48,1.0
II,0.5836828167760449,0.0,0.41631718322395045,1.473825387573861e-19
Ib,0.43869856096678245,6.35233222163013e-277,0.5613014390331931,1.9774601926597e-14
Ib,0.004612869896233028,0.0002467197567087547,0.9951404103470632,1.0064010129752176e-23
nonevent,9.026025378013489e-98,1.521512046396476e-69,2.839104519711702e-94,1.0
II,0.9913658078803003,1.4100082157653881e-09,0.00787329098945906,0.0007608997202383025
Ib,0.047523946743969696,9.40698216010862e-07,0.9524751125578075,3.2236562171227516e-24
nonevent,9.490325071195656e-36,2.3568502978879296e-17,3.3529436114825693e-46,1.0
nonevent,7.498156622306955e-24,8.916164056459899e-11,1.961374318335292e-34,0.9999999999108411
nonevent,7.162982625286827e-52,0.0,1.0594698881866014e-25,1.0
nonevent,1.1357583209914137e-55,0.0,8.087825808912549e-64,1.0
nonevent,1.6873915092922177e-28,3.40556896918816e-18,2.6612598198362973e-41,1.0
Ib,0.00980991363236667,0.044521891509530086,0.9456681948581093,2.813956375613021e-22
nonevent,0.004770713132306282,5.651117559606319e-18,0.030636040969262403,0.9645932458984258
nonevent,1.67679003298243e-26,0.0,1.9921371877834438e-39,1.0
II,0.9921932494492736,5.381640719726796e-33,0.007806750540091024,1.062603639823265e-11
Ia,1.1551879347611625e-06,0.9999988447343918,7.766862323238966e-11,1.8753580428587593e-16
II,0.5948217029986813,0.0010946081900634853,0.40408368881125195,2.232309350740989e-18
nonevent,1.0927502865348287e-115,1.2226064152670066e-75,1.9539624727976846e-107,1.0
Ib,0.006825700708960157,0.00019970007487217075,0.9929745992161627,2.1997025534298325e-22
Ib,0.11694200864708343,1.2497258123786482e-05,0.8830454940947992,4.2996550599116276e-27
II,0.9508886234713755,0.04615736236951781,0.0027767831080516853,0.0001772310510523041
II,0.8193953646019042,0.08639618770376595,0.09420844769432395,7.216450837050647e-20
Ib,0.0685377025762762,8.518722235974482e-07,0.9314614455514992,5.707715843794217e-18
nonevent,7.032327923831097e-82,2.814402705357028e-57,4.394216054141688e-83,1.0
Ib,0.03529690205957008,9.109431515278403e-05,0.9646120036252837,7.378112630414738e-25
Ia,0.0028270481484724977,0.9415016636413103,0.055671288210215275,6.36840004019856e-24
Ia,4.4390520621100525e-05,0.5491331902277025,1.6906032865741435e-09,0.45082241756107855
nonevent,6.559838683672094e-27,1.0991001130196461e-11,7.729216187813974e-39,0.9999999999890008
II,0.9972292614694811,0.0,0.0027707385304748698,4.741981851918916e-14
nonevent,5.114252504292273e-32,0.0,5.2451933585351866e-42,1.0
nonevent,2.374335806638209e-73,1.80242886319807e-37,1.5911809857675294e-71,1.0
II,0.7496452378506097,2.6294429514523423e-233,0.25035476214717595,2.2110345519910358e-12
II,0.7514874327444439,7.516303975452827e-09,0.24851255973924954,3.2651248051454478e-21
Ib,0.22274242656783944,0.328376584503394,0.44888098604871074,2.880052264308084e-09
II,0.9737012076611504,0.0,0.02629879233855303,2.97024599596678e-13
II,0.7651269287581416,3.036939662026712e-107,0.2348730712418537,3.578983424212748e-15
Ia,0.014258840203778144,0.6948924166350718,0.290848743161148,5.296035385738571e-21
nonevent,1.5070949285258757e-06,2.963178870091676e-40,7.435084551244506e-12,0.9999984928976305
nonevent,4.573176366248989e-19,4.5112044143538965e-06,3.3592347406203984e-29,0.9999954887955914
nonevent,1.901246185042656e-115,2.8829904569725066e-77,5.999579878182718e-104,1.0
II,0.7109466787557771,2.4783816783826366e-06,0.28905084286028426,2.2593049091539776e-12
nonevent,2.9724053964663617e-06,1.5511192103872715e-215,4.438278649275032e-05,0.9999526448081034
nonevent,9.262808570404571e-27,0.0,2.2270053753011262e-38,1.0
nonevent,8.562734444819907e-29,3.089870703309751e-16,4.3259994255702285e-35,1.0
Ib,0.09332405810394528,4.471311460293008e-08,0.9066758971829345,1.5235009533228591e-23
nonevent,3.1418015377993775e-48,4.155310120068352e-25,3.9167411625314646e-58,1.0
nonevent,1.4186267558037506e-33,7.508004440722075e-18,1.9246207111218591e-31,1.0
nonevent,1.7275121944448788e-22,0.0,9.517867157101147e-38,1.0
II,0.9870101134516204,0.0,0.00014579290108621015,0.012844093647296996
Ib,0.487010619627186,3.077229751943814e-06,0.5129863031430675,2.9231564756876985e-24
II,0.8217941266395029,0.09234623217981036,0.08585964118050565,1.8701020289098937e-13
Ib,0.001939237342211405,6.933971588793257e-05,0.997991422941904,2.9993554569963974e-17
nonevent,4.5716643758463014e-07,8.951425705241565e-15,2.7954951572325833e-12,0.999999542830755
nonevent,3.818913131300037e-12,3.0702055713096306e-13,1.9403204803846912e-19,0.9999999999958789
Ib,0.1184119933303105,5.904652910421939e-06,0.8815821020167736,7.061389115769951e-28
nonevent,3.303742398204446e-36,0.0,1.071090987793502e-51,1.0
II,0.7648497502185583,6.731997290032139e-08,0.23515018246146271,6.840370430270582e-24
nonevent,3.015192162213162e-08,0.004554627653940037,4.431205879591601e-14,0.9954453421940885
nonevent,8.456563425521167e-25,4.988392071343633e-12,6.209347006336707e-36,0.999999999995012
nonevent,1.9290581648742653e-40,0.0,1.615572931336706e-57,1.0
II,0.5840230286182004,2.2015930619431874e-12,0.4159769713795879,6.335687050499009e-15
II,0.9576257169391789,0.0,1.0134514080502534e-06,0.04237326960940921
nonevent,1.4061990031489536e-33,3.6242819304399225e-17,4.898668897133137e-46,1.0
nonevent,5.013604072838814e-41,9.971438622285257e-20,2.261960014547654e-52,1.0
II,0.6545036546551722,2.0826227903516923e-19,0.3454963449293302,4.154921659383874e-10
nonevent,2.1570002500107522e-35,0.0,1.6256832231724034e-48,1.0
Ib,0.002454636404679273,0.00013102734750674067,0.9974143362478116,1.9264591301412345e-24
Ib,0.14987708698309987,6.659430874508732e-05,0.850056318708162,3.079981609336394e-19
Ib,0.16810685413879553,3.6872837009991673e-05,0.8318562730241664,2.173894603468796e-14
Ib,0.31161797501677235,1.684938046722076e-164,0.6883820249832295,4.190587721412215e-15
nonevent,9.863549758568173e-21,1.0748799802290814e-08,1.28875080955827e-29,0.9999999892511937
nonevent,8.508702291238775e-10,8.50368089303544e-05,3.714658554956158e-12,0.9999149623364878
nonevent,2.633159398691137e-52,0.0,5.421464897447803e-60,1.0
